dataset,nace,indic,indic_label,geo,year,value
sbs_sc_ovw,M71,NETTUR_MEUR,Net turnover - million euro,SE,2023,19384.18
sbs_sc_ovw,M71,NETTUR_MEUR,Net turnover - million euro,SE,2024,19849.32
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2021,2229.38
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2022,2441.12
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2023,2641.99
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2024,2815.42
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2021,2442.47
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2022,2610.02
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2023,3004.53
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2024,3021.88
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2021,1124.71
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2022,1294.47
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2023,1431.73
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2024,1484.04
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2021,30509.72
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2022,30122.4
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2023,34119.67
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2024,38193.24
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2021,3620.26
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2022,3907.2
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2023,4457.38
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2024,4710.74
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2021,313.64
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2022,405.88
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2023,472.55
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2024,555.21
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2021,6499.07
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2022,7129.32
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2023,7970.28
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2024,8878.77
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2021,89428.9
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2022,94681.28
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2023,104508.45
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2021,2343.98
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2022,2484.23
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2023,2597.34
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2024,2616.05
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2021,16820.35
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2022,18346.62
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2023,19539.47
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2024,21017.73
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2021,667.7
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2022,753.42
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2023,905.82
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2024,954.52
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IE,2021,1971.44
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IE,2022,2258.77
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IE,2023,2583.55
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IE,2024,2797.53
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IT,2021,3239.69
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IT,2022,3678.11
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IT,2023,4008.89
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,IT,2024,4580.8
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,NL,2021,6328.11
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,NL,2022,6877.52
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,NL,2023,7528.04
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,NL,2024,8088.49
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PL,2021,1810.78
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PL,2022,1979.06
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PL,2023,2143.01
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PL,2024,2666.73
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PT,2021,846.05
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PT,2022,984.99
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PT,2023,1136.38
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,PT,2024,1281.63
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,RO,2021,896.01
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,RO,2022,1090.08
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,RO,2023,1470.79
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,RO,2024,1653.31
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,SE,2021,5297.92
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,SE,2022,5537.08
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,SE,2023,5339.69
sbs_sc_ovw,M71,WAGE_MEUR,Wages and salaries - million euro,SE,2024,5553.03
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,AT,2021,22678.48
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,AT,2022,24353.76
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,AT,2023,25944.0
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,AT,2024,27633.41
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,BE,2021,20444.66
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,BE,2022,23328.72
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,BE,2023,31963.0
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,BE,2024,25909.73
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,CZ,2021,8899.01
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,CZ,2022,10332.63
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,CZ,2023,11742.44
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,CZ,2024,11978.53
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DE,2021,158013.55
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DE,2022,169679.39
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DE,2023,167078.92
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DE,2024,167112.13
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DK,2021,13829.71
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DK,2022,13736.58
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DK,2023,14459.36
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,DK,2024,14917.7
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EL,2021,2628.93
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EL,2022,3406.32
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EL,2023,4525.64
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EL,2024,5981.52
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,ES,2021,48678.92
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,ES,2022,52425.69
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,ES,2023,56939.65
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,ES,2024,66023.77
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EU27_2020,2021,614699.22
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EU27_2020,2022,673283.56
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,EU27_2020,2023,727546.92
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FI,2021,12035.18
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FI,2022,12271.9
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FI,2023,11812.16
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FI,2024,11754.29
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FR,2021,111233.92
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FR,2022,117458.25
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FR,2023,124181.66
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,FR,2024,126396.96
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,HU,2021,6886.72
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,HU,2022,7117.19
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,HU,2023,8174.64
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,HU,2024,8260.14
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IE,2021,8852.73
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IE,2022,12295.94
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IE,2023,11961.9
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IE,2024,13728.12
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IT,2021,69791.99
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IT,2022,83722.02
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IT,2023,96807.93
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,IT,2024,96370.62
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,NL,2021,39362.75
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,NL,2022,42699.98
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,NL,2023,46531.02
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,NL,2024,49101.33
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PL,2021,23801.62
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PL,2022,26369.1
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PL,2023,33276.1
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PL,2024,35878.43
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PT,2021,8614.96
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PT,2022,9648.85
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PT,2023,11321.92
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,PT,2024,12786.42
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,RO,2021,8857.86
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,RO,2022,11401.18
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,RO,2023,15066.02
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,RO,2024,16150.6
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,SE,2021,29284.09
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,SE,2022,29784.13
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,SE,2023,28472.26
sbs_sc_ovw,F,AV_MEUR,Value added - million euro,SE,2024,28028.78
sbs_sc_ovw,F,EMP_NR,Persons employed - number,AT,2021,352610.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,AT,2022,360785.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,AT,2023,359370.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,AT,2024,352478.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,BE,2021,328415.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,BE,2022,347992.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,BE,2023,361402.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,BE,2024,344356.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,CZ,2021,398984.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,CZ,2022,408595.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,CZ,2023,415010.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,CZ,2024,412733.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DE,2021,2618160.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DE,2022,2780210.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DE,2023,2622799.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DE,2024,2605758.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DK,2021,195382.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DK,2022,201133.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DK,2023,199494.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,DK,2024,200560.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EL,2021,167620.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EL,2022,170727.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EL,2023,186276.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EL,2024,210050.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,ES,2021,1310030.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,ES,2022,1298704.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,ES,2023,1344462.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,ES,2024,1333477.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EU27_2020,2021,13417908.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EU27_2020,2022,13876020.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,EU27_2020,2023,13937330.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FI,2021,179504.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FI,2022,185583.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FI,2023,180070.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FI,2024,169006.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FR,2021,1994586.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FR,2022,2050666.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FR,2023,2056713.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,FR,2024,2058414.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,HU,2021,319775.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,HU,2022,334269.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,HU,2023,330168.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,HU,2024,317437.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IE,2021,170446.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IE,2022,198109.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IE,2023,206446.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IE,2024,209729.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IT,2021,1457006.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IT,2022,1573005.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IT,2023,1625219.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,IT,2024,1629077.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,NL,2021,525245.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,NL,2022,546607.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,NL,2023,561951.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,NL,2024,571066.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PL,2021,1170955.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PL,2022,1157775.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PL,2023,1146998.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PL,2024,1153294.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PT,2021,379596.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PT,2022,398684.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PT,2023,430378.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,PT,2024,460413.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,RO,2021,494593.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,RO,2022,493422.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,RO,2023,516167.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,RO,2024,496282.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,SE,2021,455138.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,SE,2022,437545.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,SE,2023,433863.0
sbs_sc_ovw,F,EMP_NR,Persons employed - number,SE,2024,413421.0
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,AT,2021,5854.23
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,AT,2022,6305.5
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,AT,2023,6620.29
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,AT,2024,7434.43
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,BE,2021,8816.2
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,BE,2022,10735.01
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,BE,2023,17940.09
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,BE,2024,11721.45
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,CZ,2021,4320.09
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,CZ,2022,5166.95
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,CZ,2023,6031.25
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,CZ,2024,6143.59
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DE,2021,58409.19
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DE,2022,60177.06
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DE,2023,58006.78
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DE,2024,54430.6
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DK,2021,2685.21
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DK,2022,1767.8
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DK,2023,2252.25
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,DK,2024,1919.22
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EL,2021,1279.05
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EL,2022,1831.16
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EL,2023,2681.24
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EL,2024,3674.08
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,ES,2021,12811.6
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,ES,2022,17977.05
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,ES,2023,18497.84
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,ES,2024,24152.86
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2021,216079.72
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2022,244050.62
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2023,277191.91
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FI,2021,3034.77
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FI,2022,2938.81
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FI,2023,2449.58
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FI,2024,2709.18
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FR,2021,23422.8
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FR,2022,25177.67
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FR,2023,28296.29
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,FR,2024,28659.64
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,HU,2021,4083.59
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,HU,2022,4157.69
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,HU,2023,4617.23
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,HU,2024,4509.32
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IE,2021,3302.9
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IE,2022,5304.89
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IE,2023,5272.43
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IE,2024,3740.5
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IT,2021,34276.74
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IT,2022,42353.33
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IT,2023,52187.03
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,IT,2024,48476.61
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,NL,2021,18487.08
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,NL,2022,20441.16
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,NL,2023,23226.76
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,NL,2024,24253.65
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PL,2021,12709.12
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PL,2022,14376.88
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PL,2023,19388.31
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PL,2024,19730.33
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PT,2021,2634.99
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PT,2022,3048.54
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PT,2023,3784.27
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,PT,2024,4318.25
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,RO,2021,4486.47
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,RO,2022,6024.75
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,RO,2023,8392.26
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,RO,2024,8621.4
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,SE,2021,7509.64
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,SE,2022,7238.07
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,SE,2023,6320.59
sbs_sc_ovw,F,GOS_MEUR,Gross operating surplus - million euro,SE,2024,5764.78
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,AT,2021,63033.16
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,AT,2022,70071.0
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,AT,2023,72312.47
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,AT,2024,72231.82
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,BE,2021,81237.27
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,BE,2022,95236.46
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,BE,2023,111239.18
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,BE,2024,105906.93
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,CZ,2021,39145.83
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,CZ,2022,48035.84
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,CZ,2023,51944.93
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,CZ,2024,51727.64
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DE,2021,367828.23
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DE,2022,402858.23
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DE,2023,415425.41
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DE,2024,413779.25
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DK,2021,44498.36
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DK,2022,50550.93
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DK,2023,49042.1
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,DK,2024,49357.48
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EL,2021,11407.66
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EL,2022,14738.05
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EL,2023,18543.94
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EL,2024,22654.73
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,ES,2021,152645.05
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,ES,2022,173804.34
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,ES,2023,188626.84
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,ES,2024,205203.81
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2021,1901341.73
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2022,2151793.54
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2023,2299741.82
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,FI,2021,43197.36
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,FI,2022,45871.64
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,FI,2023,45300.53
sbs_sc_ovw,F,NETTUR_MEUR,Net turnover - million euro,FI,2024,41043.04
