dataset,isco08,isco08_label,geo,year,unit,age,sex,value
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2018,THS_PER,Y15-64,T,125.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2019,THS_PER,Y15-64,T,131.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2020,THS_PER,Y15-64,T,131.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2021,THS_PER,Y15-64,T,138.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2022,THS_PER,Y15-64,T,147.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2023,THS_PER,Y15-64,T,143.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2024,THS_PER,Y15-64,T,135.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",AT,2025,THS_PER,Y15-64,T,122.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2015,THS_PER,Y15-64,T,95.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2016,THS_PER,Y15-64,T,102.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2017,THS_PER,Y15-64,T,97.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2018,THS_PER,Y15-64,T,101.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2019,THS_PER,Y15-64,T,110.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2020,THS_PER,Y15-64,T,93.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2021,THS_PER,Y15-64,T,99.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2022,THS_PER,Y15-64,T,104.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2023,THS_PER,Y15-64,T,103.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2024,THS_PER,Y15-64,T,101.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",BE,2025,THS_PER,Y15-64,T,98.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2015,THS_PER,Y15-64,T,122.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2016,THS_PER,Y15-64,T,125.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2017,THS_PER,Y15-64,T,125.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2018,THS_PER,Y15-64,T,133.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2019,THS_PER,Y15-64,T,146.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2020,THS_PER,Y15-64,T,147.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2021,THS_PER,Y15-64,T,145.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2022,THS_PER,Y15-64,T,130.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2023,THS_PER,Y15-64,T,117.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2024,THS_PER,Y15-64,T,119.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",CZ,2025,THS_PER,Y15-64,T,119.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2015,THS_PER,Y15-64,T,1205.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2016,THS_PER,Y15-64,T,1232.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2017,THS_PER,Y15-64,T,1248.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2018,THS_PER,Y15-64,T,1260.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2019,THS_PER,Y15-64,T,1256.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2020,THS_PER,Y15-64,T,1060.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2021,THS_PER,Y15-64,T,1144.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2022,THS_PER,Y15-64,T,1159.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2023,THS_PER,Y15-64,T,1175.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2024,THS_PER,Y15-64,T,1125.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DE,2025,THS_PER,Y15-64,T,1124.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2015,THS_PER,Y15-64,T,101.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2016,THS_PER,Y15-64,T,107.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2017,THS_PER,Y15-64,T,103.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2018,THS_PER,Y15-64,T,109.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2019,THS_PER,Y15-64,T,111.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2020,THS_PER,Y15-64,T,107.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2021,THS_PER,Y15-64,T,112.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2022,THS_PER,Y15-64,T,119.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2023,THS_PER,Y15-64,T,115.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2024,THS_PER,Y15-64,T,117.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",DK,2025,THS_PER,Y15-64,T,109.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2015,THS_PER,Y15-64,T,58.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2016,THS_PER,Y15-64,T,59.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2017,THS_PER,Y15-64,T,65.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2018,THS_PER,Y15-64,T,65.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2019,THS_PER,Y15-64,T,67.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2020,THS_PER,Y15-64,T,64.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2021,THS_PER,Y15-64,T,70.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2022,THS_PER,Y15-64,T,68.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2023,THS_PER,Y15-64,T,65.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2024,THS_PER,Y15-64,T,56.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EL,2025,THS_PER,Y15-64,T,68.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2015,THS_PER,Y15-64,T,520.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2016,THS_PER,Y15-64,T,569.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2017,THS_PER,Y15-64,T,571.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2018,THS_PER,Y15-64,T,626.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2019,THS_PER,Y15-64,T,664.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2020,THS_PER,Y15-64,T,610.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2021,THS_PER,Y15-64,T,657.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2022,THS_PER,Y15-64,T,702.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2023,THS_PER,Y15-64,T,714.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2024,THS_PER,Y15-64,T,751.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",ES,2025,THS_PER,Y15-64,T,780.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2015,THS_PER,Y15-64,T,4905.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2016,THS_PER,Y15-64,T,5028.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2017,THS_PER,Y15-64,T,5140.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2018,THS_PER,Y15-64,T,5222.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2019,THS_PER,Y15-64,T,5334.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2020,THS_PER,Y15-64,T,5008.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2021,THS_PER,Y15-64,T,5265.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2022,THS_PER,Y15-64,T,5361.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2023,THS_PER,Y15-64,T,5344.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2024,THS_PER,Y15-64,T,5238.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",EU27_2020,2025,THS_PER,Y15-64,T,5239.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2015,THS_PER,Y15-64,T,45.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2016,THS_PER,Y15-64,T,45.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2017,THS_PER,Y15-64,T,46.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2018,THS_PER,Y15-64,T,50.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2019,THS_PER,Y15-64,T,50.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2020,THS_PER,Y15-64,T,49.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2021,THS_PER,Y15-64,T,55.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2022,THS_PER,Y15-64,T,56.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2023,THS_PER,Y15-64,T,55.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2024,THS_PER,Y15-64,T,56.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FI,2025,THS_PER,Y15-64,T,58.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2015,THS_PER,Y15-64,T,608.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2016,THS_PER,Y15-64,T,617.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2017,THS_PER,Y15-64,T,642.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2018,THS_PER,Y15-64,T,616.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2019,THS_PER,Y15-64,T,602.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2020,THS_PER,Y15-64,T,618.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2021,THS_PER,Y15-64,T,664.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2022,THS_PER,Y15-64,T,686.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2023,THS_PER,Y15-64,T,663.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2024,THS_PER,Y15-64,T,665.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",FR,2025,THS_PER,Y15-64,T,662.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2015,THS_PER,Y15-64,T,106.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2016,THS_PER,Y15-64,T,106.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2017,THS_PER,Y15-64,T,126.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2018,THS_PER,Y15-64,T,127.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2019,THS_PER,Y15-64,T,120.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2020,THS_PER,Y15-64,T,115.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2021,THS_PER,Y15-64,T,126.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2022,THS_PER,Y15-64,T,137.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2023,THS_PER,Y15-64,T,144.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2024,THS_PER,Y15-64,T,133.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",HU,2025,THS_PER,Y15-64,T,129.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2015,THS_PER,Y15-64,T,72.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2016,THS_PER,Y15-64,T,75.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2017,THS_PER,Y15-64,T,65.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2018,THS_PER,Y15-64,T,63.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2019,THS_PER,Y15-64,T,65.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2020,THS_PER,Y15-64,T,63.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2021,THS_PER,Y15-64,T,62.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2022,THS_PER,Y15-64,T,62.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2023,THS_PER,Y15-64,T,64.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2024,THS_PER,Y15-64,T,69.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IE,2025,THS_PER,Y15-64,T,65.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2015,THS_PER,Y15-64,T,414.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2016,THS_PER,Y15-64,T,440.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2017,THS_PER,Y15-64,T,447.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2018,THS_PER,Y15-64,T,448.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2019,THS_PER,Y15-64,T,458.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2020,THS_PER,Y15-64,T,442.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2021,THS_PER,Y15-64,T,462.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2022,THS_PER,Y15-64,T,493.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2023,THS_PER,Y15-64,T,507.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2024,THS_PER,Y15-64,T,511.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",IT,2025,THS_PER,Y15-64,T,485.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2015,THS_PER,Y15-64,T,283.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2016,THS_PER,Y15-64,T,289.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2017,THS_PER,Y15-64,T,306.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2018,THS_PER,Y15-64,T,320.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2019,THS_PER,Y15-64,T,320.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2020,THS_PER,Y15-64,T,318.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2021,THS_PER,Y15-64,T,366.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2022,THS_PER,Y15-64,T,353.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2023,THS_PER,Y15-64,T,359.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2024,THS_PER,Y15-64,T,343.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",NL,2025,THS_PER,Y15-64,T,338.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2015,THS_PER,Y15-64,T,418.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2016,THS_PER,Y15-64,T,374.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2017,THS_PER,Y15-64,T,374.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2018,THS_PER,Y15-64,T,358.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2019,THS_PER,Y15-64,T,331.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2020,THS_PER,Y15-64,T,317.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2021,THS_PER,Y15-64,T,295.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2022,THS_PER,Y15-64,T,259.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2023,THS_PER,Y15-64,T,202.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2024,THS_PER,Y15-64,T,203.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PL,2025,THS_PER,Y15-64,T,226.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2015,THS_PER,Y15-64,T,86.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2016,THS_PER,Y15-64,T,85.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2017,THS_PER,Y15-64,T,96.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2018,THS_PER,Y15-64,T,87.7
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2019,THS_PER,Y15-64,T,78.0
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2020,THS_PER,Y15-64,T,62.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2021,THS_PER,Y15-64,T,79.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2022,THS_PER,Y15-64,T,91.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2023,THS_PER,Y15-64,T,96.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2024,THS_PER,Y15-64,T,86.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",PT,2025,THS_PER,Y15-64,T,91.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2015,THS_PER,Y15-64,T,264.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2016,THS_PER,Y15-64,T,283.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2017,THS_PER,Y15-64,T,286.5
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2018,THS_PER,Y15-64,T,291.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2019,THS_PER,Y15-64,T,373.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2020,THS_PER,Y15-64,T,387.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2021,THS_PER,Y15-64,T,346.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2022,THS_PER,Y15-64,T,346.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2023,THS_PER,Y15-64,T,358.1
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2024,THS_PER,Y15-64,T,337.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",RO,2025,THS_PER,Y15-64,T,354.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2015,THS_PER,Y15-64,T,48.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2016,THS_PER,Y15-64,T,45.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2017,THS_PER,Y15-64,T,46.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2018,THS_PER,Y15-64,T,52.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2019,THS_PER,Y15-64,T,57.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2020,THS_PER,Y15-64,T,49.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2021,THS_PER,Y15-64,T,48.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2022,THS_PER,Y15-64,T,47.9
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2023,THS_PER,Y15-64,T,50.2
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2024,THS_PER,Y15-64,T,44.3
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",SE,2025,THS_PER,Y15-64,T,45.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",UK,2015,THS_PER,Y15-64,T,1021.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",UK,2016,THS_PER,Y15-64,T,1023.8
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",UK,2017,THS_PER,Y15-64,T,1038.6
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",UK,2018,THS_PER,Y15-64,T,1036.4
lfsa_egai2d,OC93,"Labourers in mining, construction, manufacturing and transport",UK,2019,THS_PER,Y15-64,T,962.2
lfsa_egai2d,OC2,Professionals,AT,2015,THS_PER,Y15-64,T,668.0
lfsa_egai2d,OC2,Professionals,AT,2016,THS_PER,Y15-64,T,702.0
lfsa_egai2d,OC2,Professionals,AT,2017,THS_PER,Y15-64,T,733.7
lfsa_egai2d,OC2,Professionals,AT,2018,THS_PER,Y15-64,T,848.2
lfsa_egai2d,OC2,Professionals,AT,2019,THS_PER,Y15-64,T,858.2
lfsa_egai2d,OC2,Professionals,AT,2020,THS_PER,Y15-64,T,864.1
lfsa_egai2d,OC2,Professionals,AT,2021,THS_PER,Y15-64,T,881.4
lfsa_egai2d,OC2,Professionals,AT,2022,THS_PER,Y15-64,T,913.0
lfsa_egai2d,OC2,Professionals,AT,2023,THS_PER,Y15-64,T,964.6
lfsa_egai2d,OC2,Professionals,AT,2024,THS_PER,Y15-64,T,997.1
lfsa_egai2d,OC2,Professionals,AT,2025,THS_PER,Y15-64,T,1000.0
lfsa_egai2d,OC2,Professionals,BE,2015,THS_PER,Y15-64,T,1030.1
lfsa_egai2d,OC2,Professionals,BE,2016,THS_PER,Y15-64,T,1082.0
lfsa_egai2d,OC2,Professionals,BE,2017,THS_PER,Y15-64,T,1159.0
lfsa_egai2d,OC2,Professionals,BE,2018,THS_PER,Y15-64,T,1175.8
lfsa_egai2d,OC2,Professionals,BE,2019,THS_PER,Y15-64,T,1202.2
lfsa_egai2d,OC2,Professionals,BE,2020,THS_PER,Y15-64,T,1255.8
lfsa_egai2d,OC2,Professionals,BE,2021,THS_PER,Y15-64,T,1300.9
lfsa_egai2d,OC2,Professionals,BE,2022,THS_PER,Y15-64,T,1308.1
lfsa_egai2d,OC2,Professionals,BE,2023,THS_PER,Y15-64,T,1292.6
lfsa_egai2d,OC2,Professionals,BE,2024,THS_PER,Y15-64,T,1369.3
lfsa_egai2d,OC2,Professionals,BE,2025,THS_PER,Y15-64,T,1465.8
lfsa_egai2d,OC2,Professionals,CZ,2015,THS_PER,Y15-64,T,739.7
lfsa_egai2d,OC2,Professionals,CZ,2016,THS_PER,Y15-64,T,758.5
lfsa_egai2d,OC2,Professionals,CZ,2017,THS_PER,Y15-64,T,772.2
lfsa_egai2d,OC2,Professionals,CZ,2018,THS_PER,Y15-64,T,818.9
lfsa_egai2d,OC2,Professionals,CZ,2019,THS_PER,Y15-64,T,818.4
lfsa_egai2d,OC2,Professionals,CZ,2020,THS_PER,Y15-64,T,849.3
lfsa_egai2d,OC2,Professionals,CZ,2021,THS_PER,Y15-64,T,930.3
lfsa_egai2d,OC2,Professionals,CZ,2022,THS_PER,Y15-64,T,916.5
lfsa_egai2d,OC2,Professionals,CZ,2023,THS_PER,Y15-64,T,949.6
lfsa_egai2d,OC2,Professionals,CZ,2024,THS_PER,Y15-64,T,1021.0
lfsa_egai2d,OC2,Professionals,CZ,2025,THS_PER,Y15-64,T,1060.1
lfsa_egai2d,OC2,Professionals,DE,2015,THS_PER,Y15-64,T,6716.0
lfsa_egai2d,OC2,Professionals,DE,2016,THS_PER,Y15-64,T,7036.1
lfsa_egai2d,OC2,Professionals,DE,2017,THS_PER,Y15-64,T,7168.3
lfsa_egai2d,OC2,Professionals,DE,2018,THS_PER,Y15-64,T,7223.6
lfsa_egai2d,OC2,Professionals,DE,2019,THS_PER,Y15-64,T,7405.9
lfsa_egai2d,OC2,Professionals,DE,2020,THS_PER,Y15-64,T,8143.2
lfsa_egai2d,OC2,Professionals,DE,2021,THS_PER,Y15-64,T,8691.0
lfsa_egai2d,OC2,Professionals,DE,2022,THS_PER,Y15-64,T,8943.4
lfsa_egai2d,OC2,Professionals,DE,2023,THS_PER,Y15-64,T,9213.9
lfsa_egai2d,OC2,Professionals,DE,2024,THS_PER,Y15-64,T,9434.7
lfsa_egai2d,OC2,Professionals,DE,2025,THS_PER,Y15-64,T,9606.7
lfsa_egai2d,OC2,Professionals,DK,2015,THS_PER,Y15-64,T,681.3
lfsa_egai2d,OC2,Professionals,DK,2016,THS_PER,Y15-64,T,698.6
lfsa_egai2d,OC2,Professionals,DK,2017,THS_PER,Y15-64,T,716.8
